id	rate
1001	-41.5
1003	-48.1
1005	7.7
1007	-22.5
1009	-43.3
1011	39.5
1013	-7.2
1015	-17.2
1017	-4
1019	-8.9
1021	-35.4
1023	1
1025	-12.7
1027	-28.9
1029	-33.3
1031	-31.1
1033	-0.3
1035	1
1037	-6.6
1039	-33.7
1041	-18.4
1043	-32.4
1045	-36.5
1047	19
1049	-28.9
1051	-43.1
1053	-21.5
1055	-9.8
1057	-20
1059	-12.4
1061	-40.4
1063	59.9
1065	21.1
1067	-18.9
1069	-40.2
1071	2.8
1073	-3.7
1075	-25.6
1077	-11.7
1079	4.7
1081	-21
1083	-22.6
1085	46.3
1087	73.9
1089	-12.8
1091	1.1
1093	-20.2
1095	-24.4
1097	-14.4
1099	-16.3
1101	1.5
1103	-23.3
1105	39.1
1107	-2.4
1109	-16.7
1111	-20.3
1113	14.4
1115	-44.7
1117	-56
1119	45.2
1121	-10.4
1123	-22.8
1125	-16.2
1127	-7.8
1129	-10.1
1131	34.3
1133	-40.4
2013	-0.5
2016	-0.5
2020	-0.5
2050	-0.5
2060	-0.5
2068	-0.5
2070	-0.5
2090	-0.5
2100	-0.5
2105	-0.5
2110	-0.5
2122	-0.5
2130	-0.5
2150	-0.5
2164	-0.5
2170	-0.5
2180	-0.5
2185	-0.5
2188	-0.5
2195	-0.5
2198	-0.5
2220	-0.5
2230	-0.5
2240	-0.5
2261	-0.5
2270	-0.5
2275	-0.5
2282	-0.5
2290	-0.5
4001	35.9
4003	-15.1
4005	6.1
4007	-8.7
4009	-28
4011	-14.1
4012	-17.7
4013	-10.8
4015	-16.1
4017	-2.9
4019	7.5
4021	-1.6
4023	20.7
4025	-24.2
4027	-13.2
5001	-7.9
5003	4
5005	-18.6
5007	-33.2
5009	-30.3
5011	7.7
5013	-5.6
5015	-20.9
5017	27.7
5019	9.7
5021	21.1
5023	-16.2
5025	-8.8
5027	-11.4
5029	-1.2
5031	0.4
5033	-26.1
5035	9.8
5037	0.5
5039	3.7
5041	25.6
5043	4.7
5045	-14.6
5047	-10.3
5049	-2
5051	-9.5
5053	-12.9
5055	3.4
5057	8.8
5059	3.9
5061	-6.4
5063	-9.1
5065	5.2
5067	22.1
5069	32.4
5071	-5.9
5073	7.4
5075	9.9
5077	32.9
5079	11.7
5081	10.9
5083	-15.3
5085	-21.4
5087	-24.2
5089	-20
5091	-7.7
5093	14.7
5095	17.1
5097	-18.9
5099	1.4
5101	-34.2
5103	6.5
5105	-12.2
5107	30.2
5109	-17.4
5111	14.9
5113	-32.3
5115	-25.3
5117	-9
5119	9.3
5121	5.4
5123	18
5125	-18.8
5127	-24.5
5129	-34.5
5131	-20.3
5133	-0.9
5135	-7
5137	-12.5
5139	-15.8
5141	-4.6
5143	-13.8
5145	-22.3
5147	29.7
5149	-2.9
6001	44.8
6003	-3.3
6005	-19
6007	-17.5
6009	-19.1
6011	-34.2
6013	21.2
6015	-17.5
6017	-22.5
6019	-10.6
6021	-38.3
6023	2.4
6025	9.7
6027	-26.9
6029	-25
6031	-19.3
6033	9.1
6035	-39.2
6037	30.6
6039	-26.3
6041	35.5
6043	-24.1
6045	12.1
6047	-7.2
6049	-49.8
6051	-12.1
6053	19.8
6055	13.9
6057	-18.1
6059	-15.9
6061	-23.8
6063	-28.3
6065	-7
6067	3.5
6069	12.1
6071	-2
6073	-4.4
6075	58.9
6077	-1.7
6079	-11.8
6081	32.8
6083	0.8
6085	25.8
6087	33.7
6089	-35.3
6091	-34.8
6093	-30.1
6095	17.3
6097	26.8
6099	-8.9
6101	-34.1
6103	-32.9
6105	-24.8
6107	-24
6109	-16.6
6111	-1.6
6113	16.9
6115	-27.1
8001	5.6
8003	-7.6
8005	-8.5
8007	-33.2
8009	-50.2
8011	-16.4
8013	13.2
8014	-0.5
8015	-20.6
8017	-62.3
8019	-1.7
8021	-1.2
8023	32.9
8025	-24.3
8027	-45.2
8029	-40.8
8031	30.5
8033	-40
8035	-34.1
8037	-3.1
8039	-43.2
8041	-33.6
8043	-29.2
8045	-18.1
8047	3.3
8049	-20.4
8051	-1.4
8053	-23.1
8055	0.4
8057	-55.5
8059	-8.6
8061	-53.9
8063	-50.6
8065	8.6
8067	-10.9
8069	-14.3
8071	10.5
8073	-51.4
8075	-40.4
8077	-33.7
8079	-26.4
8081	-49.6
8083	-38.9
8085	-37.3
8087	-32
8089	-15.8
8091	-26.2
8093	-19.8
8095	-46
8097	19.6
8099	-37.3
8101	10.7
8103	-58
8105	-28.2
8107	-3.2
8109	2.2
8111	-14.5
8113	16.6
8115	-38.3
8117	6.8
8119	-38.4
8121	-57.8
8123	-22.2
8125	-48.1
9001	8.7
9003	25
9005	2.5
9007	17.6
9009	21.5
9011	17.2
9013	13.6
9015	16.1
10001	-3.2
10003	22.5
10005	-7.8
12001	14.9
12003	-40
12005	-34.1
12007	-27.4
12009	-8.6
12011	36
12013	-14.3
12015	-9.2
12017	-7.9
12019	-47.8
12021	-33.6
12023	-21.6
12027	-12.5
12029	-19.2
12031	-17.2
12033	-28
12035	4.3
12037	-9.2
12039	33.2
12041	-26.3
12043	-12.3
12045	-19.3
12047	-11.2
12049	-23.4
12051	-19
12053	2.6
12055	-17.7
12057	-3.6
12059	-38.9
12061	-18.4
12063	-14.5
12065	9.5
12067	-35.7
12069	-15.6
12071	-18.2
12073	21.2
12075	-12
12077	-12.9
12079	-0.9
12081	-8.5
12083	-10.7
12085	-12.4
12086	5.8
12087	0.7
12089	-40.3
12091	-50.2
12093	-5.2
12095	1.6
12097	3
12099	26.5
12101	0.2
12103	3.4
12105	-9.5
12107	-5.6
12109	-33.5
12111	8.3
12113	-47.2
12115	-6.8
12117	-12.5
12119	-11.7
12121	-32.1
12123	-21.2
12125	-24.7
12127	7.7
12129	-8.3
12131	-36.2
12133	-27.8
13001	-30.8
13003	-20.2
13005	-35.7
13007	17.8
13009	-1.7
13011	-44.2
13013	-35.8
13015	-32.1
13017	-3.7
13019	-24.9
13021	1.3
13023	-31.5
13025	-38.8
13027	-7.3
13029	-38.2
13031	-23.7
13033	4.2
13035	-16.8
13037	17.5
13039	-27.6
13043	-22.2
13045	-29.9
13047	-37.5
13049	-27.4
13051	-0.8
13053	0.3
13055	-14.6
13057	-49.7
13059	11
13061	28.7
13063	32.2
13065	-14.8
13067	-23.4
13069	-23.4
13071	-33.5
13073	-49.6
13075	-16.7
13077	-39.8
13079	-13.8
13081	-18.7
13083	-34.3
13085	-47.2
13087	-10.8
13089	43
13091	-20
13093	8.4
13095	14.7
13097	-25.5
13099	-9.4
13101	-38.6
13103	-39
13105	-13
13107	-8.6
13109	-20.8
13111	-33
13113	-41.5
13115	-22.6
13117	-59.5
13119	-28.6
13121	17.5
13123	-37.2
13125	-50.9
13127	-29.9
13129	-32.6
13131	-18
13133	-16.7
13135	-32.1
13137	-46.3
13139	-44
13141	56.2
13143	-28.5
13145	-31.4
13147	-14.4
13149	-24.6
13151	-36.1
13153	-27.2
13155	-22.1
13157	-38.8
13159	-19.3
13161	-34.1
13163	6.9
13165	-3.1
13167	-25.9
13169	-22.2
13171	-14.2
13173	-11.8
13175	-17.6
13177	-50.4
13179	8.4
13181	-17.6
13183	-15.4
13185	-15.7
13187	-34.7
13189	-21
13191	6.8
13193	26.8
13195	-41.1
13197	-9.8
13199	3.7
13201	-26.8
13205	2.6
13207	-23.4
13209	-18.5
13211	-22.3
13213	-34.6
13215	8.5
13217	-24.6
13219	-40.2
13221	-27.6
13223	-42.3
13225	-0.3
13227	-37.1
13229	-44.2
13231	-40.3
13233	-17.6
13235	-16.4
13237	-16.1
13239	21
13241	-31.8
13243	7.6
13245	9.8
13247	-29.6
13249	-21.4
13251	-5.4
13253	-8.3
13255	-22.8
13257	-30.3
13259	29.8
13261	-1.5
13263	31.9
13265	33.7
13267	-29.6
13269	-3.1
13271	1.9
13273	2.1
13275	-19
13277	-30.9
13279	-26
13281	-31.8
13283	-9.8
13285	-27.6
13287	-4.1
13289	10.8
13291	-34.1
13293	-23
13295	-32.1
13297	-39.7
13299	-27.7
13301	11.8
13303	4.2
13305	-31.5
13307	19.5
13309	-4.4
13311	-40.9
13313	-38.3
13315	-18.2
13317	-3.1
13319	1.8
13321	-26.6
15001	22.4
15003	14.4
15005	-0.5
15007	31.2
15009	26.5
16001	-28.4
16003	-60.2
16005	-24.3
16007	-61.9
16009	-46.9
16011	-51.1
16013	2.3
16015	-42.2
16017	-32.3
16019	-53.4
16021	-51.1
16023	-48.5
16025	-49
16027	-47
16029	-67.4
16031	-67.8
16033	-65.4
16035	-53
16037	-59.6
16039	-44.3
16041	-73.1
16043	-70.2
16045	-51.1
16047	-44.7
16049	-62.5
16051	-69.2
16053	-51.4
16055	-34
16057	-16.8
16059	-60.9
16061	-57.4
16063	-39.3
16065	-79.9
16067	-55.2
16069	-35.3
16071	-62.7
16073	-57.9
16075	-48.8
16077	-41.7
16079	-12.7
16081	-38.8
16083	-45
16085	-36.2
16087	-47.6
17001	-17.6
17003	18.6
17005	-11.1
17007	-14.2
17009	-17.5
17011	-5.1
17013	2.6
17015	-10.5
17017	-3.5
17019	0.7
17021	-5.5
17023	-20
17025	-26.2
17027	-14.5
17029	-8.4
17031	39.5
17033	-19.8
17035	-22.5
17037	-7.6
17039	-16.1
17041	-19.2
17043	-13.8
17045	-20.1
17047	-38.4
17049	-39.3
17051	-14.6
17053	-29.7
17055	8.4
17057	11.8
17059	7.6
17061	-11.6
17063	-7.7
17065	-13
17067	-9.6
17069	-7.4
17071	7.8
17073	3.9
17075	-32.4
17077	8
17079	-26.5
17081	-11.4
17083	-4.1
17085	-7.5
17087	-25.8
17089	-12.5
17091	-2.7
17093	-23.5
17095	11
17097	-3
17099	4.1
17101	-12.2
17103	-13.9
17105	-22.3
17107	-27.6
17109	-3.5
17111	-20.7
17113	-15.4
17115	0.4
17117	5.4
17119	8.8
17121	-1.6
17123	-10.2
17125	-3.8
17127	-11.8
17129	-27.9
17131	8.1
17133	-13.8
17135	1.9
17137	-15.5
17139	-9.7
17141	-23.1
17143	2.4
17145	0.1
17147	-14
17149	-19.1
17151	-18.5
17153	2.4
17155	6.4
17157	-2.8
17159	-30.5
17161	19.1
17163	13.1
17165	-4.8
17167	-13.6
17169	-13.5
17171	-21
17173	-18.6
17175	-16.7
17177	-14.2
17179	-11
17181	-5.3
17183	-1.7
17185	-26.2
17187	-5.4
17189	-24.5
17191	-41.3
17193	-21
17195	6.1
17197	-3.1
17199	-7.2
17201	-2.1
17203	-32.5
18001	-38.5
18003	-25.7
18005	-28.4
18007	-29.2
18009	-12.7
18011	-46.1
18013	-19
18015	-26.3
18017	-26.3
18019	-6
18021	-27.9
18023	-32.4
18025	-12.6
18027	-43.3
18029	-31.3
18031	-35.7
18033	-29
18035	-3.3
18037	-33.1
18039	-37.9
18041	-19.5
18043	-11.4
18045	-23.7
18047	-36.4
18049	-27.7
18051	-14.6
18053	-24.9
18055	-20.8
18057	-51
18059	-41.7
18061	-19.6
18063	-44.9
18065	-15.1
18067	-22.3
18069	-41.5
18071	-26
18073	-31.6
18075	-19.5
18077	-12.8
18079	-23.5
18081	-41.7
18083	-15.1
18085	-52.9
18087	-32.9
18089	25.5
18091	1.4
18093	-35.2
18095	-9.2
18097	-1.8
18099	-29.8
18101	-32.9
18103	-33.4
18105	-4.5
18107	-38.6
18109	-41.6
18111	-21.4
18113	-30.6
18115	-23.1
18117	-28.4
18119	-27.7
18121	-21.6
18123	4.4
18125	-15.8
18127	-7.9
18129	-19.1
18131	-29.1
18133	-27.7
18135	-21.3
18137	-33.2
18139	-33.2
18141	-0.4
18143	1.5
18145	-28
18147	-15.5
18149	-3
18151	-25.8
18153	-6.4
18155	-15.8
18157	-17.5
18159	-33.2
18161	-32.7
18163	-10.5
18165	3.1
18167	-1.7
18169	-31.9
18171	-20.4
18173	-20.5
18175	-22.9
18177	-16.4
18179	-39.8
18181	-24.6
18183	-32.5
19001	-13.2
19003	-13.2
19005	-6.6
19007	-8.1
19009	-3.9
19011	3.3
19013	11.6
19015	4.8
19017	-5
19019	9.6
19021	-13.8
19023	-16.9
19025	-13.3
19027	-4.9
19029	-25.5
19031	-0.5
19033	12.1
19035	-9.8
19037	7.1
19039	1.8
19041	-9.7
19043	1.8
19045	13.2
19047	-10.3
19049	-9.5
19051	-7.5
19053	-6.7
19055	-6.1
19057	20
19059	-7.4
19061	14.1
19063	-4
19065	-1.6
19067	8.3
19069	-11.3
19071	-17.4
19073	-0.1
19075	-28.5
19077	-6.8
19079	-7.9
19081	-13.5
19083	-9.4
19085	-19.6
19087	-7
19089	10.7
19091	-18.6
19093	-16.5
19095	-9.4
19097	12.5
19099	-0.6
19101	-5.6
19103	24.7
19105	4.9
19107	-8.4
19109	-7.8
19111	19.3
19113	8.7
19115	1.4
19117	-8.2
19119	-49.2
19121	-8.6
19123	-27.8
19125	-18.7
19127	-3.1
19129	-28.3
19131	4.5
19133	-5.3
19135	-4.8
19137	-29.7
19139	3.1
19141	-36.1
19143	-38.1
19145	-33
19147	-0.8
19149	-27.1
19151	-12.7
19153	5.1
19155	-12.3
19157	-2.5
19159	-5.1
19161	-14
19163	3.8
19165	-25
19167	-69.2
19169	3
19171	-0.4
19173	-17.4
19175	-8.5
19177	-16.7
19179	13
19181	-1.1
19183	-10.4
19185	-12.6
19187	1.3
19189	0
19191	-3.7
19193	-3.6
19195	13.2
19197	-9.8
20001	-22.1
20003	-19.3
20005	-3.5
20007	-45.3
20009	-37.6
20011	-26.5
20013	-31.9
20015	-32
20017	-35.2
20019	-48.5
20021	-14
20023	-56.2
20025	-50.7
20027	-50.5
20029	-36.1
20031	-37.7
20033	-55
20035	-18.4
20037	-1
20039	-47.7
20041	-35.5
20043	-33.8
20045	2.5
20047	-39.8
20049	-44.3
20051	-23.7
20053	-36.4
20055	-44.3
20057	-39.5
20059	-27.4
20061	-19.7
20063	-55.8
20065	-48.8
20067	-51
20069	-53.7
20071	-60.9
20073	-38.9
20075	-54
20077	-40.1
20079	-27.3
20081	-66.1
20083	-57.3
20085	-19.8
20087	-18.6
20089	-54.9
20091	-23.8
20093	-53.6
20095	-44.7
20097	-60.7
20099	-9
20101	-53
20103	-12.8
20105	-44.2
20107	-22.2
20109	-61.9
20111	-12.2
20113	-42.4
20115	-45.9
20117	-24.6
20119	-59.1
20121	-18.3
20123	-49.5
20125	-27.6
20127	-27.6
20129	-57.2
20131	-39.9
20133	-21.2
20135	-55.8
20137	-47.3
20139	-19.2
20141	-47.2
20143	-48.7
20145	-30.5
20147	-52.3
20149	-38.7
20151	-36
20153	-60.4
20155	-24.7
20157	-55.3
20159	-33.2
20161	-25.1
20163	-51.6
20165	-39.9
20167	-45
20169	-23.4
20171	-60.9
20173	-19.6
20175	-54.3
20177	-2
20179	-57.6
20181	-45.7
20183	-46.2
20185	-45
20187	-55.9
20189	-65.4
20191	-26.2
20193	-53.9
20195	-38.8
20197	-34.3
20199	-74.1
20201	-54.4
20203	-60.3
20205	-38.6
20207	-28.9
20209	37.5
21001	-50.7
21003	-38.9
21005	-25.7
21007	1
21009	-28
21011	-5.3
21013	-8
21015	-40.4
21017	-12.2
21019	1
21021	-21.4
21023	-39.5
21025	15.6
21027	-29.6
21029	-26.3
21031	-47.5
21033	-17.6
21035	-15.7
21037	-26.4
21039	-10.4
21041	-6.7
21043	-5.3
21045	-58.3
21047	-23.1
21049	-19.6
21051	-48.2
21053	-51.4
21055	-21.1
21057	-49.9
21059	-20.4
21061	-31.4
21063	28.8
21065	-31.1
21067	-7.4
21069	-28.9
21071	32.1
21073	2.5
21075	5.2
21077	-12.5
21079	-40.5
21081	-26.3
21083	-12.8
21085	-38.4
21087	-53.7
21089	-0.9
21091	-15
21093	-26.1
21095	3.1
21097	-17.7
21099	-25.8
21101	1.7
21103	-21.1
21105	-10.4
21107	-17.3
21109	-70.1
21111	1.1
21113	-36.6
21115	-19.3
21117	-29.4
21119	35.4
21121	-24.4
21123	-32.5
21125	-45.6
21127	-13.9
21129	-38.8
21131	-44.4
21133	6.3
21135	-42.6
21137	-28.3
21139	-2.8
21141	-16.2
21143	-0.8
21145	-12.9
21147	-40.2
21149	-12.3
21151	-19
21153	-3.9
21155	-8.3
21157	-8.4
21159	-21.9
21161	-24.2
21163	-19.5
21165	-6.3
21167	-26.8
21169	-30.6
21171	-58.3
21173	-8.7
21175	-10.4
21177	6
21179	-17.1
21181	-23.6
21183	-24.2
21185	-36.7
21187	-29.6
21189	-62.2
21191	-29.1
21193	1.4
21195	10
21197	-6.3
21199	-49
21201	-29.4
21203	-54.2
21205	-1.1
21207	-50.8
21209	-18.5
21211	-29
21213	-10.5
21215	-33.9
21217	-37.7
21219	-28
21221	-19.6
21223	-21.8
21225	-4.3
21227	-25
21229	-35
21231	-27.7
21233	-4.6
21235	-29.4
21237	-5.9
21239	-19.2
22001	-21.6
22003	-2
22005	-11.6
22007	7.8
22009	-4.8
22011	-32.5
22013	1.5
22015	-32
22017	0.3
22019	-6.1
22021	-34.2
22023	-28.2
22025	-25.5
22027	-11.1
22029	-12.9
22031	-2.6
22033	-7.9
22035	17.9
22037	-2.7
22039	-11.8
22041	-31.3
22043	-38.5
22045	-18.7
22047	18.7
22049	-25.4
22051	-19.8
22053	-14.8
22055	-27.7
22057	-11.9
22059	-52.3
22061	-15
22063	-38.1
22065	7.2
22067	-11.5
22069	-3.3
22071	53.7
22073	-23.9
22075	-17.7
22077	9.7
22079	-20.8
22081	-1.1
22083	-19.5
22085	-33.3
22087	-16.5
22089	-14.7
22091	20.3
22093	24.8
22095	12.6
22097	7.2
22099	-1
22101	-7.2
22103	-44.1
22105	-12.9
22107	7.8
22109	-19.3
22111	-28
22113	-17.6
22115	-30.4
22117	-9.9
22119	-13.5
22121	0.8
22123	-41.2
22125	-7.2
22127	-29.7
23001	12.3
23003	1.3
23005	10.5
23007	6.9
23009	0.3
23011	11.8
23013	1.9
23015	-4.7
23017	6.1
23019	-4.3
23021	-12.3
23023	3.8
23025	3.1
23027	-1.6
23029	-8.5
23031	4.1
24001	-14.8
24003	-7.7
24005	8.6
24009	-10.6
24011	-21.8
24013	-34.2
24015	-11.5
24017	-0.2
24019	-5.9
24021	-19.1
24023	-44
24025	-19.3
24027	7.2
24029	-7
24031	28.5
24033	59.9
24035	-22.7
24037	-17.2
24039	1.8
24041	-20.4
24043	-21
24045	-6.4
24047	-7.1
24510	67.9
25001	10
25003	36.8
25005	34.3
25007	35.2
25009	21.6
25011	22.8
25013	23.1
25015	27.7
25017	30.7
25019	24.8
25021	25.2
25023	14.9
25025	50.4
25027	18.7
26001	-8.1
26003	-2.2
26005	-28.8
26007	1.5
26009	-21.8
26011	3.1
26013	-13.3
26015	-23.2
26017	11.3
26019	-8.3
26021	-12
26023	-13.5
26025	1.4
26027	-9.3
26029	-17
26031	-11
26033	-8.5
26035	2.3
26037	-15
26039	-9.3
26041	-5.7
26043	-11.4
26045	-3.7
26047	-21.9
26049	27.4
26051	-2
26053	1.2
26055	-21.4
26057	-12.2
26059	-23.3
26061	-16
26063	-13
26065	17.7
26067	-19
26069	0.7
26071	0.3
26073	0.3
26075	-6.8
26077	0.1
26079	-16.1
26081	-21.8
26083	-15.4
26085	12.8
26087	-12.9
26089	-18.9
26091	-6.3
26093	-21.5
26095	-21.2
26097	-12.9
26099	2
26101	1.5
26103	9.5
26105	-11.9
26107	-12.5
26109	-9.4
26111	-15.8
26113	-34.6
26115	3.8
26117	-13.9
26119	-12.7
26121	10.9
26123	-19.5
26125	0.7
26127	-12.7
26129	1.4
26131	-23.6
26133	-17.4
26135	-13.8
26137	-20.2
26139	-44.9
26141	-6.4
26143	1.4
26145	9.8
26147	-1.3
26149	-20.2
26151	-21.1
26153	-1.7
26155	-1.4
26157	-10.1
26159	-3.9
26161	23.1
26163	39.5
26165	-15.1
27001	0.4
27003	-1.4
27005	-20.8
27007	-6.6
27009	-11.6
27011	1.5
27013	-2.7
27015	-21.7
27017	19.7
27019	-24.3
27021	-12.3
27023	-0.9
27025	-6.6
27027	-7.2
27029	-18.1
27031	-4.9
27033	-14.5
27035	-14
27037	-1.5
27039	-10.9
27041	-20.6
27043	-9
27045	3.2
27047	9.9
27049	-4.5
27051	-8.7
27053	13.8
27055	-6.1
27057	-17.9
27059	-10.1
27061	4.2
27063	-8
27065	-10
27067	-9.9
27069	-9.8
27071	-9.5
27073	6.3
27075	16.4
27077	-17.3
27079	-6.8
27081	1.8
27083	-12.3
27085	-21.1
27087	-9.5
27089	-19.8
27091	-15.1
27093	-11
27095	-8.7
27097	-20.4
27099	20.2
27101	-7.1
27103	-1.7
27105	-11.8
27107	-6.9
27109	-8.6
27111	-25.5
27113	-15.1
27115	1.7
27117	-15.2
27119	-13.5
27121	-1.1
27123	20.3
27125	-13
27127	-25.1
27129	-6.7
27131	8.2
27133	-14.3
27135	-36.3
27137	26.3
27139	-15.2
27141	-15.7
27143	-19.6
27145	-12.7
27147	-8.8
27149	-7.4
27151	5.4
27153	-17.6
27155	-9.5
27157	-7.4
27159	-23.7
27161	-10.8
27163	-2.2
27165	-6.4
27167	-30.4
27169	0.8
27171	-16.8
27173	-1.8
28001	8.7
28003	-17.9
28005	-16.2
28007	-18.4
28009	8.9
28011	26
28013	-21.3
28015	-29.7
28017	-1
28019	-30.6
28021	59.9
28023	-31.4
28025	11.1
28027	20.1
28029	-8
28031	-23.1
28033	-44.3
28035	-22
28037	-24.3
28039	-44
28041	-40.3
28043	-11.3
28045	-31.6
28047	-25.4
28049	9.8
28051	46.8
28053	16.2
28055	19.6
28057	-28.8
28059	-35.7
28061	-3.5
28063	63.6
28065	7
28067	-35.9
28069	8.8
28071	-15.9
28073	-56.7
28075	-34.8
28077	-13.2
28079	-19.5
28081	-26.1
28083	15.3
28085	-32.7
28087	-20.6
28089	-29.6
28091	-24.9
28093	23.4
28095	-12.6
28097	-9.6
28099	-42.9
28101	-44.4
28103	36.9
28105	-10.8
28107	3.5
28109	-42.7
28111	-40.4
28113	-7
28115	-40.8
28117	-21.8
28119	23.6
28121	-60.7
28123	-22.8
28125	21.3
28127	-32.1
28129	-49.8
28131	-37.1
28133	18.7
28135	10.6
28137	-20.1
28139	-29.9
28141	-20.2
28143	31
28145	-32.7
28147	-19.5
28149	-18.8
28151	16.1
28153	-22
28155	-36.6
28157	27
28159	-12.1
28161	3.4
28163	-3
29001	-18.9
29003	-20.6
29005	-27.8
29007	-7.5
29009	-30.9
29011	-45.5
29013	-11.5
29015	-14.7
29017	-34.4
29019	0.1
29021	1.4
29023	-29.1
29025	-19.6
29027	-10.5
29029	-24.1
29031	-35.6
29033	-28
29035	-26.6
29037	-15
29039	-27.9
29041	-12.8
29043	-30.3
29045	-2.7
29047	-0.5
29049	-4.4
29051	-25.2
29053	-22.7
29055	-17.4
29057	-34.5
29059	-23.2
29061	-19
29063	-20.3
29065	-36.5
29067	-39.3
29069	-5.1
29071	-15
29073	-29.7
29075	-16.6
29077	-18.1
29079	-30.5
29081	-31.1
29083	-7.3
29085	-5.5
29087	-33.1
29089	-10.9
29091	-31.6
29093	-4.9
29095	20.1
29097	-35.6
29099	1.9
29101	-14.8
29103	-21.9
29105	-34
29107	-10.9
29109	-32.1
29111	-8.7
29113	-10.5
29115	-10.5
29117	-21
29119	-40.2
29121	-20.2
29123	-15
29125	-17.7
29127	-13.8
29129	-38.3
29131	-29.6
29133	6.4
29135	-26.7
29137	-8.2
29139	-19.7
29141	-16.1
29143	3.9
29145	-37.3
29147	-18.2
29149	-23.1
29151	-36.3
29153	-29.1
29155	7.6
29157	-37.9
29159	-23.8
29161	-20.2
29163	-1.7
29165	-7.7
29167	-28
29169	-26.4
29171	-38.5
29173	-9.6
29175	-8.4
29177	4.2
29179	-15.3
29181	-26.2
29183	-14.7
29185	-18.7
29186	0.8
29187	-1.8
29189	4.9
29195	-0.4
29197	-18
29199	-25.5
29201	-16.7
29203	-22.1
29205	-21.2
29207	-26.6
29209	-31.2
29211	-25
29213	-30.6
29215	-27.2
